,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0,0.021616671,0.04192856,-0.012335272,0.18925908,0.008931269,-0.032566987,0.041343994,0.06270467,0.043007605,0.0013652834,0.04249024,0.03832878,0.0019524428,0.03364515,0.005236211,0.039289963,0.029762443,-0.1055828,0.03534962,-0.038453754,0.045974113,-0.07548276,0.09082165,0.04531643,-0.022581112,-0.004597695,0.017048046,0.023539385,0.040361,0.06027125,0.051793553,0.020539355,0.08748749,0.03660656,-0.041177142,0.08005036,0.03458079,-0.02298674,0.010234799,0.10027479,-0.022642324,-0.03550119,0.24963892,-0.01708822,-0.0072311615,0.03512631,0.007228986,0.0633804,0.0256667,0.11166037,-0.0523983,-0.013159032,-0.04077115,0.0049572205,-0.018582594,-0.09522288,0.0077092363,0.07755652,0.0654823,0.09614662,0.080158815,0.0066476758,0.007886411,-0.04019025,0.011192326,-0.0231271,0.07118732,0.0945631,-0.022233127,0.08324476,0.005829474,0.053136412,0.042013768,-0.009548817,0.035172578,-0.041221213,0.02509418,-0.05295221,-0.0012404943,-0.026461856,0.07216651,0.021900972,-0.012027445,0.091007985,0.011399035,0.047975793,-0.09064264,0.06706235,-0.034676515,0.05265906,-0.022969576,0.09298132,-0.10635208,-0.005352855,0.007987166,0.06769955,-0.00033598806,-0.029545447,0.029655382,0.031714763,0.011561583,0.0045183757,-0.10343072,0.04537438,-0.0016586122,-0.059540104,0.06156323,0.032396115,0.036610857,0.076603495,-0.01740604,-0.026442386,-0.23133111,-0.061874773,0.00817098,-0.027661873,-0.031332992,-0.051497705,0.0062189763,0.0037131016,0.100740366,-0.06949851,0.022694932,0.075311854,-0.01711895,0.028241817,0.024401167,-0.13778485,-0.037425607,0.020163588,0.031522933,0.021649452,-0.04310794,0.08848008,0.09807246,0.05360207,-0.04182575,-0.015616048,-0.044632357,0.038307067,-0.10105711,0.0015586724,-0.022466639,-0.021149714,-0.10302911,-0.015183912,-0.053096198,0.004607546,0.12235566,-0.01151486,-0.062886976,0.042999387,0.08164077,-0.14830892,-0.015727092,-0.07736442,0.030182816,0.05105067,0.011002962,-0.050788056,0.02924279,-0.024278108,-0.02099373,0.085972466,0.093868256,0.0396975,0.0570445,-0.06696607,0.04389792,0.047824353,0.069271594,0.101810224,0.017381102,-0.023941662,0.035542037,-0.020687584,-0.014158192,0.0065423595,0.0030461652,-0.11441699,-0.04076485,-0.045831025,0.030000057,-0.035646297,0.07174946,-0.022297604,-0.03182884,0.0049428726,0.0708187,-0.045612667,0.008161593,0.09149078,0.025982426,-0.009093151,0.044749845,0.045964926,-0.016097205,0.04281969,0.06287258,0.096720524,0.021625534,-0.15831515,-0.013740139,0.035506662,0.007963871,0.06115267,0.05604712,0.030104324,-0.005533617,0.060632054,0.06132057,-0.015500976,-0.04937526,0.0050966474,-0.0017873257,-0.042173114,0.01768806,-0.039611913,0.07245532,-0.010115643,-0.06835558,-0.026644345,0.057087272,-0.04516465,-0.13550068,0.08492157,0.11025349,-0.03798621,0.026695125,-0.00096348213,0.08780837,-0.021593371,-0.04281072,0.07585552,-0.03724803,0.036362227,0.024852464,-0.07976478,-0.048059665,-0.114281274,-0.03321067,0.079411194,-0.068750285,-0.029728955,-0.009395876,0.032403406,0.015837867,-0.023846947,0.02331209,0.009786373,-0.02052049,-0.017541548,0.017940162,-0.16149639,-0.0058257203,-0.022513073,0.04972564,-0.059226424,-0.034506243,-0.12047165,0.04600386,-0.033322286,-0.02754746,0.02745984,0.054830704,-0.0077023045,0.055437546,-0.02532431,0.027117176,0.053265873,-0.017098095,0.15066057,0.00047829418,-0.04415711,0.007363287,-0.0013633006,0.077278495,-0.041644216,0.09701056,0.022185983,-0.020514522,-0.040471185,0.008617406,-0.027075171,-0.00619808,0.0226591,-0.03873461,-0.041922767,0.073227875,0.028917918,-0.03565278,-0.02974034,0.089939184,-0.0046706153,-0.024455866,0.023695648,0.027609164,0.016367653,0.14896232,0.040190052,0.09833424,0.020848569,0.038230527,0.05422222,0.012209657,0.047276508,0.12123,0.038367696,0.02873912,0.062895305,-0.048927277,-0.0046048877,-0.049188443,0.059394788,0.06241136,0.03521889,0.029652702,0.04294603,-0.047782425,0.06846738,-0.037493307,0.17185181,0.0125905955,0.048458703,-0.11289309,-0.02894834,-0.05581573,0.032570705,0.014332386,0.11753284,-0.08421304,-0.019578526,-0.10822612,-0.016436853,0.030762691,-0.1433583,0.031921625,0.085581936,-0.0069452445,-0.034336712,0.07343379,-0.037496578,0.020999406,-0.017113386,-0.02769896,0.040539037,-0.01329405,-0.016136587,-0.08400973,-0.02884585,-0.01347126,-0.015215906,0.0027559672,0.031701602,0.027264025,0.05616355,0.08797889,0.045925666,-0.0045026396,-0.03713529,-0.02099636,0.009393338,0.03673211,-0.014936453,0.07646585,-0.024618492,0.061821852,-0.14218521,0.05912927,-0.019602206,0.03320712,0.10821907,-0.008315309,0.0624894,0.04841596,0.07314725,-0.055619437,0.028082872,-0.029469889,-0.045293346,-0.03307315,0.095745854,0.08027136,0.06781621,-0.0026003078,0.01850798,-0.0024485404,0.008246278,0.027128868,-0.185113,-0.025601814,-0.055885904,0.04548187,-0.046487186,-0.037625637,0.03781513,-0.0049271896,0.059377547,0.009820766,-0.17359532,-0.021164285,0.037348956,-0.09248549,-0.047476053,-0.010350748,-0.029035138,-0.091480255,0.0018114345,-0.028680213,-0.03415326,-0.03700526,-0.013913269,0.00873562,0.053691033,0.01627236,0.04761192,-0.038345583,0.14158393,0.037744217,0.013395631,0.01832353,0.017812103,0.06872858,-0.012023226,0.09142938,0.04096904,-0.019257339,0.015008047,-0.038526867,-0.009616269,0.053743888,0.049228214,0.046617698,-0.025914853,0.0053038336,0.07100525,0.060061224,0.039028596,-0.059566736,-0.022848368,0.03825508,0.1033057,0.06847608,-0.015059361,0.0417807,-0.036162984,0.013910566,-0.04490569,0.017146517,-0.0072305803,-0.021199377,-0.009987796,-0.030413505,0.09451934,-0.044439595,-0.0006841459,-0.036937952,-0.058244605,-0.024026306,0.040321536,0.06518545,-0.026583057,0.036812536,-0.0085740285,-0.008012517,-0.03337083,-0.050175607,-0.011472316,0.036295712,0.028329387,0.04986192,0.10814252,0.056347277,0.0085080685,0.021157054,-0.031835195,0.078457184,0.038866635,0.050175555,-0.0031608315,-0.01822975,0.021585364,0.03660939,-0.043316662,0.027858473,-0.031037346,0.080040105,-0.012242042,0.08081632,0.09759763,0.037633102,0.00030194555,-0.26028234,0.027156044,-0.052367598,0.12382598,-0.00932785,-0.07126467,0.10299034,0.01827221,0.09116874,0.016176831,0.07538031,0.030718787,0.03181368,0.05374393,0.07811494,-0.051706847,0.04923077,0.013678874,0.03149948,-0.0026576177
1,0.06700262,0.038633987,-0.025745746,0.1861272,-0.009316209,0.00775179,0.008468006,0.0318992,0.018262625,0.0056353468,0.045287646,0.04627465,0.0513859,0.024471331,0.040165585,0.013303973,0.03657262,-0.12241542,0.014655664,-0.037712228,0.044675436,-0.07340072,0.10937379,0.04185642,-0.040334832,-0.013994596,-0.006875768,0.004058835,0.0085791545,0.023637304,0.04070423,0.026190078,0.11457857,0.020735702,-0.04308561,0.11270315,0.056537315,0.0029781647,0.03655438,0.07954951,-0.04235358,-0.017045401,0.19669056,-0.004522767,-0.02238638,0.041505817,-0.03988125,0.007211842,0.044323057,0.11310651,-0.04106226,0.0074212933,-0.077287175,0.028569568,-0.0056776996,-0.08556918,0.06403838,0.08206093,0.060008485,0.1002983,0.095932335,-0.014490394,0.052965377,-0.08679336,0.026886253,-0.024494356,0.08322949,0.06919857,-0.02917005,0.11564697,-0.0035881032,0.033438113,0.034403067,-0.013171465,0.031409327,-0.01936143,0.0058149123,-0.03585278,-0.021939652,0.012452827,0.017699927,0.021027576,-0.029487161,0.046807624,-0.0154422,-0.0049860408,-0.086768694,0.049386382,-0.050639704,0.07271358,-0.019980468,0.065576896,-0.10616018,-0.0008789008,-0.01807829,0.06872736,-0.02273719,-0.0070110997,0.05468395,0.10491838,-0.004332232,-0.016066484,-0.12411539,0.044558514,0.004432079,-0.07135772,0.06444579,0.069566414,0.051014856,0.0581987,-0.025394876,-0.016980756,-0.21140827,-0.079834804,-0.022022061,-0.0066771633,-0.00012275159,-0.06928477,0.017557258,-0.015889464,0.08703813,-0.031242376,0.039986446,0.08165024,-0.002133484,0.023279361,0.03925008,-0.13963576,-0.058794856,-0.006226019,0.012769578,-0.007745573,-0.058107905,0.0710987,0.109969,0.031325247,-0.021248791,-0.026716257,-0.043266606,0.055081844,-0.06644604,-0.023198882,-0.0104662515,-0.016996367,-0.09443922,-0.031572286,-0.057593748,-0.013130615,0.12648445,-0.03852163,-0.07375721,0.04079953,0.06685437,-0.1551471,-0.013208343,-0.031999145,0.046262227,0.07262518,0.0050844694,-0.00414666,0.038770873,0.0049965736,-0.03367819,0.08026022,0.07325996,0.036504652,0.026529921,-0.06594102,0.07787006,0.033484925,0.05071939,0.038834896,0.016682478,-0.018021893,0.0820898,-0.024321027,-0.013982294,0.009188256,0.010895577,-0.11158115,-0.020147683,-0.024486145,-0.01970018,-0.0071067633,0.091456644,-0.0076038027,-0.004119328,0.019359311,0.05361892,-0.0561842,0.020757888,0.077782065,0.020023577,-0.02663075,0.06571805,0.0672,0.006558012,0.037689276,0.0570037,0.09014528,0.01569285,-0.17067027,-0.018041745,0.07448749,0.019378604,0.06700646,0.04505257,0.01276259,0.010377622,0.073841825,0.08366938,-0.021077778,-0.06177308,0.028994402,0.06399843,-0.037748806,0.012339544,-0.030072216,0.09225986,-0.027388567,-0.06207511,0.0073900837,0.104051545,-0.051841486,-0.10874259,0.066070095,0.10764477,-0.047470264,-0.004647358,0.01797924,0.102698006,-0.02049715,-0.01667175,0.037568673,0.0028294388,0.034608077,0.049597733,-0.079863355,-0.11701987,-0.13364367,-0.02687047,0.019936765,-0.066859625,-0.001548025,-0.004556005,0.056065988,0.02490595,-0.015740244,0.021538513,-0.02073089,0.014291903,-0.053296153,-0.0039187665,-0.13983846,0.00026936067,-0.008184893,0.072352044,-0.024664516,-0.024784895,-0.08004027,0.053637274,-0.041849636,-0.03922127,0.025442382,0.04840599,-0.0069599696,0.02498793,-0.0073825405,0.039418,0.084917165,-0.025264876,0.14254192,0.0058652363,-0.041778974,0.008517487,0.044680454,0.09912667,0.029490713,0.105660155,0.01230518,-0.032574233,-0.03552597,0.010829361,-0.068112016,-0.018371845,0.017233113,-0.010985747,-0.019167926,0.09685227,0.028091123,0.0067729903,0.0035691746,0.15759657,-0.011187757,-0.008703535,0.009294709,0.042967595,0.02811934,0.13282536,0.08416257,0.055918436,-0.0017274894,0.044283062,0.044384424,0.055510495,0.057312798,0.10478447,0.033893324,0.051470555,0.012742709,-0.043797787,-0.005919218,-0.06519751,0.061603498,0.08301436,0.0404762,0.051952995,0.0115469275,-0.056763686,0.039250996,-0.032622375,0.15461981,-0.053723503,0.058501977,-0.09374545,-0.04405188,-0.04891298,0.025831712,0.0683069,0.102908246,-0.078441925,-0.06362986,-0.1149634,-0.026215535,0.013426993,-0.16412027,-0.02914935,0.08623281,-0.012797119,-0.0780023,0.055188138,-0.044695802,0.025173372,0.01780755,-0.03488815,0.0125794895,-0.050487347,-0.015894745,-0.039283197,-0.0153101105,-0.018220164,-0.015816156,0.07296743,0.054789007,0.0072355014,0.019280422,0.06669643,0.11198962,0.027907586,-0.025656685,-0.008515865,0.038152125,0.030712483,0.004397025,0.0753312,-0.02134063,0.06213257,-0.14027034,0.049237914,-0.0152422385,0.08335041,0.12677495,0.0028490645,0.09807077,0.057873506,0.0754466,-0.04820524,0.06713177,-0.035517436,-0.06456342,-0.028041113,0.03948555,0.070638016,0.032337315,0.0025070468,-0.024999283,-0.0018587038,0.0132874865,0.018945841,-0.15881285,-0.026537262,-0.051501784,0.026568469,-0.033479095,-0.038819,0.04263745,-0.0042296452,0.08651717,0.067513786,-0.1533195,-0.02090138,0.06282728,-0.065600425,-0.025043745,0.008412733,-0.044156384,-0.09405138,-0.012943721,-0.026312537,-0.031048793,0.00018524294,0.017769132,0.0148794055,0.0694489,-0.002492832,0.022052845,-0.0066986647,0.16308242,0.017637685,-0.014505583,-0.009232181,0.023409074,-0.0370652,-0.0042631864,0.083132595,0.006842313,-0.03328932,-0.03428825,-0.034939867,-0.01845748,0.030734386,0.053913213,0.063156694,-0.002013888,0.008073901,0.0709828,0.07755024,0.051656812,-0.046961877,-0.022871345,0.057976276,0.12154165,0.08155866,-0.028360873,-0.049005933,-0.020289546,0.04678043,-0.029826688,0.007205194,-0.013135555,0.004100037,-0.00030239648,-0.023682265,0.03714111,-0.050415117,-0.037579745,-0.07502499,-0.024167135,-0.050951917,0.015625304,0.056046087,-0.0075674276,0.044970278,-0.08420074,-0.026112787,-0.014943181,-0.052126694,-0.018565822,0.07171513,0.028550383,0.03914081,0.080356956,0.05369401,0.010518579,0.049592312,-0.03489506,0.08047296,0.048907835,0.020501636,-0.004983325,-0.02949382,0.040677834,0.026138829,-0.045201987,0.030120574,-0.027621273,0.09246694,-0.025496922,0.07573817,0.067786895,0.037055474,0.018314965,-0.23626852,0.0056605805,-0.019636935,0.11847642,-0.014680553,-0.097009875,0.07613823,-0.0017332399,0.054583713,0.017341193,0.061202694,0.07038068,0.041167438,0.1013163,0.0805885,-0.057375487,0.041718453,-0.017170569,0.05409023,0.006482371
2,0.018140359,0.04502418,0.03253975,-0.09192873,0.058482483,0.022500437,0.019958409,-0.06187895,-0.0063016913,0.048755623,-0.0057658004,0.029134644,0.018180229,-0.004043512,0.048253767,0.0064371317,0.01655633,-0.14490876,-0.0052798935,0.023091894,-0.029217187,0.19170128,0.014216214,0.025390195,0.10640215,0.14096496,-0.030119607,0.11839599,0.031786874,0.00032632583,0.012647781,-0.0025023944,0.028214565,-0.006698108,0.102829956,0.07164199,-0.0025763842,-0.10787518,0.005333621,-0.0075754584,0.09584354,0.055734914,-0.21765189,0.005744249,0.018511143,0.021069163,-0.04364612,0.009237131,0.015885087,-0.03712505,0.028611777,-0.005706291,0.09402254,0.07550335,-0.047085177,-0.19679482,0.05518074,0.055013485,0.039452963,-0.017130466,-0.048733585,0.07984685,-0.02150805,-0.01433618,-0.011492664,0.02417191,-0.009886477,0.064906456,0.11794488,0.050382473,0.071109116,0.007991803,0.039017666,0.026963394,0.022503996,0.024617627,0.045084566,-0.01662285,0.07085491,0.0015296945,0.022144947,-0.05184064,0.036361225,0.022257729,0.053545937,-0.0018359738,-0.062445518,0.010033282,0.038288634,-0.030728549,0.01094446,-0.021254983,-0.06162404,0.030727385,0.008038607,-0.052458912,0.04169982,0.017065011,0.010273239,0.0136953015,0.04529928,0.012307788,-0.12364491,-0.03277072,0.011239182,0.13173151,-0.045368824,0.040125873,0.007149461,-0.037938565,-0.017675323,0.06651354,0.05343567,-0.052771654,0.03166721,-0.045091245,-0.014026156,0.03379191,3.2488128e-06,0.00935145,-0.006612205,0.019307552,0.05197093,0.022423837,0.012388286,-0.032538917,0.011342043,-0.36850896,0.089040205,-0.005058182,0.0615007,-0.03145226,-0.0033734357,-0.073443815,-0.034350354,0.010414777,0.04039287,0.04340025,-0.014492317,0.019989267,0.17533359,0.067382395,0.0040036426,0.019934682,-0.11639977,-0.02135901,-0.0046270904,0.09812463,0.024416326,0.07191614,0.06816304,0.02661493,-0.017970454,-0.08815256,0.042261023,0.07396205,0.019618079,0.023059832,0.055638615,0.050253272,0.015229302,0.032693584,0.053457502,-0.016762508,-0.01611215,0.0035264422,-0.0058251047,0.1738813,0.06495802,0.058111664,-0.019905359,0.0153662,0.030529035,-0.018264856,0.002204905,0.018538749,0.02370183,0.052755255,0.05736105,-0.20964375,0.037828315,-0.017516362,0.036886066,0.04186623,-0.0013719448,0.03537104,0.0073382203,0.025087535,0.015426266,0.009286479,0.113180794,-0.049057104,0.049608074,0.027758414,0.021057086,0.09850363,0.027912825,0.08922137,-0.0054477965,0.017592117,0.056528423,-0.23402056,0.07027578,0.03401563,0.06855222,0.020469893,0.002047669,-0.002393896,0.0391646,0.045529053,0.005809119,0.0455691,-0.007454201,-0.005981502,-0.01620055,0.060870193,0.0052206623,-0.01874002,-0.013780701,0.054063745,0.014423468,0.023706524,-0.01108147,0.15313171,-0.12759092,-0.040917322,-0.08852188,0.053258337,0.064862356,0.04051827,-0.025263919,0.031097673,0.016736459,-0.017976712,0.024705593,-0.010069891,-0.013531805,-0.037040267,0.10373602,-0.13839538,0.008200632,-0.00067102705,-0.011424849,0.04232813,0.07123147,0.032487445,-0.008180415,0.019161664,-0.008204051,0.0035912876,0.014261224,0.013140646,0.015539309,-0.063126124,0.0800751,-0.007852768,0.02192006,0.10556225,0.014772071,-0.064654894,-0.038096868,0.05183522,0.034865998,0.044932008,0.04267389,0.030729705,-0.024766343,0.027322883,0.062207825,0.0030068895,0.023016227,-0.018217228,-0.016300162,-0.031276327,0.01951986,0.038285345,0.004361556,0.0039757704,-0.011867168,0.0042242687,0.023470594,0.036084704,0.0029014144,0.10545064,-0.007723644,-0.0011140576,0.015948853,-0.009522908,-0.02850214,0.04274747,0.06341136,0.028759044,-0.016244125,0.0011965213,0.01748038,0.06665661,-0.008093668,0.062563166,-0.03823677,0.04403477,0.0021171332,0.014742303,0.0010349035,-0.022158137,0.012402925,0.012119514,-0.058380116,0.0022050943,0.00880269,0.018110523,0.100921854,0.060953207,0.059631556,0.029692624,0.0021669539,-0.038647063,-0.0067978357,0.0037112841,-0.084277295,-0.0001715986,0.0025944938,-0.011950249,0.059629086,0.038522523,0.059089568,0.09090295,0.13386361,-0.031794276,0.05562067,0.0029292891,0.093243316,0.05866271,-0.10562161,0.00029372188,0.0011813681,-0.15526004,0.037411742,0.02097235,0.033277992,0.04783929,-0.038779885,0.08966131,0.022491213,-0.07477275,0.05349387,0.016536709,0.06447441,0.050484832,0.1212639,0.05334886,-0.0044817594,0.027265526,0.0038371987,-0.011209891,0.012601018,0.025720196,0.020537922,-0.014835519,0.10177574,0.094570786,0.13609906,0.15737127,0.058098912,0.04451443,-0.04676227,-0.014096074,0.0007222393,-0.08597261,0.066554226,0.026990468,0.019763278,0.030778294,0.14816046,-0.009866199,-0.022812564,0.015118759,0.042031806,-0.0076247803,0.070821024,0.00728167,0.016723165,-0.016237367,0.009185505,-0.0323137,0.028632598,0.01201074,0.013193502,-0.042858206,0.022769345,-0.14307603,0.0065300856,0.036667325,0.0089167105,0.026198572,0.03105625,0.006575243,0.04134136,-0.018290887,0.022442883,-0.222184,0.086834386,0.0035526112,0.029788781,0.060145997,-0.009022831,-0.05138664,0.20002326,0.020058531,0.010851401,0.020224325,0.03957923,-0.0129688615,-0.0027144593,-0.04454207,0.007443274,0.060783863,-0.006090974,-0.10773457,0.03240929,0.0065520983,0.044369534,0.01331774,0.055072844,0.008551016,-0.062479984,0.06838985,0.031796485,0.10456926,0.03697276,0.051211424,0.030890858,-0.03011549,0.011142487,-0.032302592,0.04563224,0.03861153,0.033904895,0.08210292,0.09833074,0.029433886,0.08650062,-0.044525344,-0.0374203,-0.003139514,-0.004281623,0.08464265,0.06306729,0.022055572,0.012484142,0.034887794,0.066020794,0.011445445,0.042369653,0.01611746,0.056421474,0.051437087,0.046323773,0.031570576,0.11207928,0.012138893,0.0040017352,0.043551393,-0.012565268,0.08116816,0.0115812775,0.01281935,0.007875789,0.010062621,0.056432303,0.029637182,0.028986292,-0.036085807,0.036149696,0.043413546,0.009720688,0.02442203,-0.05997687,0.04663349,0.050818525,0.046563648,-0.0035882364,-0.077865146,0.021102449,0.062102374,0.0063136593,0.025580319,-0.02540949,0.055821326,0.010716181,-0.013774254,-0.034066584,-0.011269196,-0.39989474,0.03443202,0.049664676,0.064994015,0.0008264324,-0.1095372,0.0031803465,0.038732015,0.007674564,-0.022081837,-0.030556416,0.036669284,0.02505805,0.012173387,-0.07530222,-0.0043494776,-0.050507147,0.024583753,0.06361087,0.05979707
